CarId,RSUId,MessageCount,Timestamp
car1,rsu[0].mobility,2,1,2
car1,rsu[11].mobility,1,221
car1,rsu[12].mobility,2,224,225
car1,rsu[1].mobility,8,1,2,3,4,5,6,7,8
car1,rsu[2].mobility,8,6,7,8,9,10,11,12,13
car1,rsu[3].mobility,8,14,15,16,17,18,19,20,21
car1,rsu[4].mobility,19,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
car1,rsu[5].mobility,22,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
car1,rsu[6].mobility,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
car1,rsu[7].mobility,42,41,42,43,44,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
car1,rsu[8].mobility,15,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
car1,rsu[9].mobility,6,205,206,207,208,209,210

Message Queue:
